dtto,municipio,secc,PAN_UDC,PRI_PVEM_PNA_PPC,PRI_PNA_PSD,PRI_PNA_PPC,PRI,PRD,PT,PVEM,CONV,PNA,PSDC,PPC,CC1,VALIDOS,NULOS,TOTAL
8,TORREON,1235,179,184,0,0,0,2,13,0,15,0,2,0,0,395,17,412
8,TORREON,1236,163,168,0,0,0,5,16,0,3,0,2,0,0,357,20,377
8,TORREON,1237,171,207,0,0,0,5,3,0,4,0,2,0,0,392,21,413
8,TORREON,1238,158,190,0,0,0,6,4,0,2,0,6,0,0,366,14,380
8,TORREON,1239,195,176,0,0,0,12,9,0,9,0,2,0,0,403,16,419
8,TORREON,1240,165,296,0,0,0,5,5,0,8,0,2,0,0,481,18,499
8,TORREON,1241,191,189,0,0,0,13,15,0,3,0,4,0,0,415,17,432
8,TORREON,1242,250,270,0,0,0,7,9,0,5,0,2,0,0,543,15,558
8,TORREON,1243,190,193,0,0,0,9,7,0,2,0,2,0,0,403,16,419
8,TORREON,1244,135,185,0,0,0,3,4,0,2,0,2,0,0,331,18,349
8,TORREON,1245,147,310,0,0,0,3,15,0,3,0,0,0,0,478,19,497
8,TORREON,1246,137,216,0,0,0,13,7,0,6,0,6,0,0,385,18,403
8,TORREON,1247,229,410,0,0,0,13,10,0,3,0,3,0,0,668,16,684
8,TORREON,1248,244,434,0,0,0,13,9,0,8,0,1,0,0,709,23,732
8,TORREON,1249,160,251,0,0,0,6,5,0,7,0,0,0,0,429,14,443
8,TORREON,1250,182,300,0,0,0,9,9,0,15,0,2,0,0,517,8,525
8,TORREON,1251,83,255,0,0,0,3,3,0,2,0,0,0,0,346,6,352
8,TORREON,1252,104,336,0,0,0,6,4,0,3,0,2,0,0,455,19,474
8,TORREON,1253,159,340,0,0,0,6,8,0,0,0,1,0,0,514,13,527
8,TORREON,1254,213,397,0,0,0,8,7,0,4,0,2,0,0,631,20,651
8,TORREON,1255,152,224,0,0,0,6,9,0,2,0,1,0,0,394,8,402
8,TORREON,1256,106,224,0,0,0,6,9,0,0,0,2,0,0,347,23,370
8,TORREON,1257,191,506,0,0,0,12,14,0,9,0,2,0,0,734,13,747
8,TORREON,1258,233,587,0,0,0,8,13,0,9,0,3,0,0,853,20,873
8,TORREON,1259,199,418,0,0,0,11,10,0,10,0,8,0,0,656,28,684
8,TORREON,1260,11,10,0,0,0,0,0,0,0,0,0,0,0,21,2,23
8,TORREON,1261,257,672,0,0,0,8,9,0,5,0,4,0,0,955,32,987
8,TORREON,1262,87,345,0,0,0,6,5,0,3,0,0,0,0,446,6,452
8,TORREON,1263,102,353,0,0,0,2,5,0,4,0,2,0,0,468,9,477
8,TORREON,1264,188,567,0,0,0,6,10,0,8,0,4,0,0,783,20,803
8,TORREON,1265,110,339,0,0,0,0,6,0,5,0,1,0,0,461,12,473
8,TORREON,1266,244,691,0,0,0,16,6,0,8,0,2,0,0,967,44,1011
8,TORREON,1267,158,525,0,0,0,19,2,0,8,0,3,0,0,715,27,742
8,TORREON,1268,104,161,0,0,0,5,7,0,1,0,0,0,0,278,7,285
8,TORREON,1269,76,358,0,0,0,7,9,0,2,0,1,0,0,453,4,457
8,TORREON,1270,77,413,0,0,0,6,9,0,0,0,0,0,0,505,10,515
8,TORREON,1271,169,542,0,0,0,8,10,0,7,0,2,0,0,738,24,762
8,TORREON,1272,78,482,0,0,0,7,5,0,2,0,1,0,0,575,6,581
8,TORREON,1273,162,354,0,0,0,5,7,0,3,0,2,0,0,533,7,540
8,TORREON,1274,130,447,0,0,0,5,4,0,1,0,4,0,0,591,6,597
8,TORREON,1275,192,380,0,0,0,5,16,0,2,0,4,0,0,599,23,622
8,TORREON,1276,167,491,0,0,0,15,17,0,8,0,1,0,0,699,18,717
8,TORREON,1277,134,457,0,0,0,5,11,0,2,0,6,0,0,615,21,636
8,TORREON,1278,85,420,0,0,0,6,1,0,0,0,2,0,0,514,18,532
8,TORREON,1279,71,298,0,0,0,5,1,0,5,0,0,0,0,380,15,395
8,TORREON,1280,44,263,0,0,0,2,4,0,1,0,0,0,0,314,7,321
8,TORREON,1281,43,202,0,0,0,3,3,0,5,0,0,0,0,256,11,267
8,TORREON,1282,107,242,0,0,0,2,1,0,5,0,1,0,0,358,17,375
8,TORREON,1283,151,413,0,0,0,11,5,0,4,0,0,0,0,584,23,607
8,TORREON,1284,47,221,0,0,0,1,5,0,1,0,3,0,0,278,6,284
8,TORREON,1285,124,344,0,0,0,8,3,0,1,0,4,0,0,484,12,496
8,TORREON,1286,83,212,0,0,0,3,4,0,0,0,0,0,0,302,6,308
8,TORREON,1287,106,354,0,0,0,8,11,0,4,0,2,0,0,485,15,500
8,TORREON,1288,12,167,0,0,0,3,2,0,0,0,0,0,0,184,0,184
8,TORREON,1289,0,158,0,0,0,0,3,0,3,0,2,0,0,166,6,172
8,TORREON,1290,58,217,0,0,0,5,6,0,0,0,1,0,0,287,7,294
8,TORREON,1291,87,373,0,0,0,7,4,0,6,0,2,0,0,479,16,495
8,TORREON,1292,75,280,0,0,0,6,5,0,2,0,1,0,0,369,8,377
8,TORREON,1293,46,225,0,0,0,2,3,0,5,0,0,0,0,281,10,291
8,TORREON,1294,54,477,0,0,0,4,3,0,1,0,0,0,0,539,9,548
8,TORREON,1295,46,365,0,0,0,8,2,0,3,0,1,0,0,425,7,432
8,TORREON,1296,55,340,0,0,0,3,4,0,1,0,2,0,0,405,3,408
8,TORREON,1297,65,250,0,0,0,6,1,0,1,0,0,0,0,323,7,330
8,TORREON,1298,88,355,0,0,0,4,5,0,1,0,1,0,0,454,11,465
8,TORREON,1299,57,315,0,0,0,2,4,0,2,0,2,0,0,382,14,396
8,TORREON,1300,85,336,0,0,0,2,10,0,5,0,1,0,0,439,27,466
8,TORREON,1301,53,302,0,0,0,7,4,0,3,0,0,0,0,369,12,381
8,TORREON,1302,94,315,0,0,0,4,4,0,4,0,1,0,0,422,9,431
8,TORREON,1303,51,298,0,0,0,1,1,0,3,0,0,0,0,354,6,360
8,TORREON,1304,56,272,0,0,0,2,3,0,3,0,1,0,0,337,14,351
8,TORREON,1305,34,187,0,0,0,0,3,0,0,0,3,0,0,227,3,230
8,TORREON,1306,113,316,0,0,0,4,6,0,7,0,4,0,0,450,19,469
8,TORREON,1307,72,353,0,0,0,3,6,0,1,0,0,0,0,435,22,457
8,TORREON,1308,72,328,0,0,0,5,3,0,8,0,1,0,0,417,8,425
8,TORREON,1309,88,724,0,0,0,9,12,0,2,0,0,0,0,835,11,846
9,TORREON,1310,1692,0,0,2715,0,66,63,71,27,0,19,0,0,4653,105,4758
9,TORREON,1311,236,0,0,358,0,21,6,12,8,0,1,0,0,642,21,663
9,TORREON,1312,275,0,0,378,0,26,16,16,7,0,6,0,0,724,21,745
6,TORREON,1313,265,0,409,0,0,15,16,15,4,0,0,15,0,739,29,768
6,TORREON,1314,2037,0,3855,0,0,94,76,110,41,0,0,175,0,6388,171,6559
9,TORREON,1315,261,0,0,445,0,12,15,15,3,0,1,0,0,752,20,772
9,TORREON,1316,192,0,0,306,0,17,13,15,3,0,0,0,0,546,15,561
9,TORREON,1317,326,0,0,374,0,26,9,17,7,0,3,0,0,762,26,788
9,TORREON,1318,230,0,0,464,0,16,11,14,6,0,1,0,0,742,17,759
9,TORREON,1319,194,0,0,387,0,22,9,11,4,0,1,0,0,628,23,651
9,TORREON,1320,785,0,0,1201,0,132,29,29,10,0,8,0,0,2194,65,2259
9,TORREON,1321,186,0,0,324,0,8,6,8,2,0,0,0,0,534,10,544
9,TORREON,1322,400,0,0,584,0,26,22,10,8,0,5,0,0,1055,35,1090
9,TORREON,1323,248,0,0,590,0,11,18,12,4,0,1,0,0,884,23,907
9,TORREON,1324,187,0,0,468,0,8,11,14,2,0,0,0,0,690,20,710
9,TORREON,1325,176,0,0,405,0,11,11,11,6,0,4,0,0,624,23,647
9,TORREON,1326,237,0,0,408,0,15,14,33,2,0,4,0,0,713,19,732
9,TORREON,1327,176,0,0,452,0,13,9,8,4,0,2,0,0,664,21,685
9,TORREON,1328,271,0,0,335,0,5,11,12,3,0,1,0,0,638,15,653
9,TORREON,1329,195,0,0,564,0,10,12,19,1,0,1,0,0,802,31,833
9,TORREON,1330,194,0,0,417,0,18,12,9,1,0,1,0,0,652,14,666
9,TORREON,1331,213,0,0,339,0,6,13,4,1,0,1,0,0,577,11,588
8,TORREON,1332,217,471,0,0,0,16,11,0,9,0,13,0,0,737,17,754
8,TORREON,1333,214,327,0,0,0,10,13,0,7,0,4,0,0,575,26,601
8,TORREON,1334,184,269,0,0,0,10,8,0,9,0,3,0,0,483,15,498
8,TORREON,1335,129,170,0,0,0,9,5,0,4,0,0,0,0,317,9,326
8,TORREON,1336,174,492,0,0,0,8,9,0,3,0,2,0,0,688,20,708
8,TORREON,1337,152,399,0,0,0,5,9,0,3,0,2,0,0,570,15,585
8,TORREON,1338,191,481,0,0,0,18,12,0,2,0,4,0,0,708,23,731
8,TORREON,1339,279,382,0,0,0,14,20,0,7,0,2,0,0,704,21,725
8,TORREON,1340,186,482,0,0,0,12,9,0,6,0,1,0,0,696,18,714
8,TORREON,1341,189,442,0,0,0,9,7,0,4,0,11,0,0,662,14,676
9,TORREON,1342,230,0,0,404,0,10,6,11,4,0,1,0,0,666,16,682
9,TORREON,1343,246,0,0,628,0,10,16,5,2,0,0,0,0,907,16,923
9,TORREON,1344,93,0,0,461,0,3,5,11,0,0,0,0,0,573,18,591
9,TORREON,1345,196,0,0,530,0,4,20,7,3,0,1,0,0,761,9,770
9,TORREON,1346,229,0,0,480,0,7,17,10,3,0,2,0,0,748,17,765
9,TORREON,1347,144,0,0,467,0,19,5,12,5,0,4,0,0,656,26,682
9,TORREON,1348,223,0,0,464,0,16,15,13,2,0,1,0,0,734,21,755
9,TORREON,1349,245,0,0,469,0,16,17,14,9,0,2,0,0,772,15,787
9,TORREON,1350,2342,0,0,3029,0,141,103,113,47,0,15,0,0,5790,195,5985
9,TORREON,1351,2297,0,0,3303,0,128,96,97,40,0,17,0,0,5978,169,6147
7,TORREON,1352,369,0,0,0,531,24,19,8,7,7,8,10,5,988,29,1017
7,TORREON,1353,390,0,0,0,549,15,22,8,4,5,0,3,1,997,18,1015
7,TORREON,1354,1712,0,0,0,2774,60,57,41,25,66,10,13,17,4775,76,4851
7,TORREON,1355,275,0,0,0,498,5,11,6,2,3,1,3,3,807,15,822
7,TORREON,1356,263,0,0,0,355,5,3,3,1,10,1,2,0,643,10,653
7,TORREON,1357,177,0,0,0,332,11,5,3,1,6,0,3,0,538,8,546
7,TORREON,1358,246,0,0,0,461,7,5,9,3,7,1,3,3,745,22,767
7,TORREON,1359,413,0,0,0,669,13,9,9,5,3,1,3,1,1126,23,1149
7,TORREON,1360,2777,0,0,0,2688,64,98,57,30,39,10,20,16,5799,183,5982
7,TORREON,1361,450,0,0,0,701,13,21,9,4,3,2,5,3,1211,28,1239
7,TORREON,1362,373,0,0,0,426,18,12,11,2,9,3,1,5,860,27,887
7,TORREON,1363,273,0,0,0,588,8,6,7,4,3,1,1,2,893,15,908
7,TORREON,1364,277,0,0,0,343,4,5,5,2,4,0,1,0,641,13,654
9,TORREON,1365,1239,0,0,1991,0,95,80,65,27,0,11,0,0,3508,122,3630
9,TORREON,1366,258,0,0,286,0,19,12,8,2,0,3,0,0,588,26,614
9,TORREON,1367,341,0,0,507,0,22,14,9,4,0,2,0,0,899,28,927
8,TORREON,1368,339,400,0,0,0,12,13,0,5,0,3,0,0,772,28,800
8,TORREON,1369,237,316,0,0,0,8,15,0,9,0,5,0,0,590,18,608
8,TORREON,1370,163,184,0,0,0,7,3,0,7,0,1,0,0,365,18,383
8,TORREON,1371,147,272,0,0,0,12,13,0,3,0,1,0,0,448,14,462
8,TORREON,1372,189,258,0,0,0,4,10,0,5,0,0,0,0,466,14,480
8,TORREON,1373,210,277,0,0,0,9,21,0,3,0,0,0,0,520,18,538
8,TORREON,1374,295,307,0,0,0,16,9,0,9,0,4,0,0,640,40,680
8,TORREON,1375,196,319,0,0,0,9,9,0,8,0,0,0,0,541,12,553
8,TORREON,1376,319,276,0,0,0,13,15,0,5,0,1,0,0,629,27,656
8,TORREON,1377,298,396,0,0,0,19,13,0,5,0,2,0,0,733,21,754
8,TORREON,1378,205,340,0,0,0,12,7,0,4,0,4,0,0,572,26,598
8,TORREON,1379,197,187,0,0,0,3,13,0,6,0,4,0,0,410,10,420
9,TORREON,1380,393,0,0,321,0,15,10,13,6,0,1,0,0,759,31,790
9,TORREON,1381,298,0,0,287,0,5,12,12,2,0,2,0,0,618,22,640
7,TORREON,1382,1039,0,0,0,1104,42,48,21,9,20,4,9,10,2306,77,2383
7,TORREON,1383,278,0,0,0,675,9,16,8,4,3,2,3,8,1006,30,1036
7,TORREON,1384,498,0,0,0,724,18,18,11,4,6,0,1,5,1285,23,1308
7,TORREON,1385,201,0,0,0,266,6,15,4,0,4,0,0,136,632,13,645
7,TORREON,1386,282,0,0,0,485,8,12,8,6,9,4,0,4,818,15,833
7,TORREON,1387,164,0,0,0,456,10,9,5,5,1,1,2,0,653,24,677
7,TORREON,1388,1000,0,0,0,672,27,34,18,9,20,0,10,3,1793,61,1854
7,TORREON,1389,198,0,0,0,302,10,8,3,1,11,1,3,1,538,10,548
7,TORREON,1390,271,0,0,0,412,21,14,5,3,10,3,3,4,746,8,754
7,TORREON,1391,597,0,0,0,226,4,11,9,1,6,1,0,6,861,37,898
8,TORREON,1392,479,171,0,0,0,7,12,0,5,0,2,0,0,676,39,715
8,TORREON,1393,621,189,0,0,0,5,8,0,8,0,4,0,0,835,42,877
8,TORREON,1394,164,176,0,0,0,6,5,0,1,0,3,0,0,355,16,371
8,TORREON,1395,458,231,0,0,0,7,14,0,2,0,1,0,0,713,33,746
8,TORREON,1396,104,212,0,0,0,2,12,0,5,0,3,0,0,338,15,353
8,TORREON,1397,186,444,0,0,0,6,24,0,6,0,10,0,0,676,32,708
8,TORREON,1398,504,346,0,0,0,8,18,0,11,0,2,0,0,889,29,918
8,TORREON,1399,357,306,0,0,0,13,14,0,7,0,3,0,0,700,33,733
8,TORREON,1400,380,140,0,0,0,10,7,0,3,0,4,0,0,544,23,567
8,TORREON,1401,389,174,0,0,0,12,15,0,7,0,1,0,0,598,36,634
8,TORREON,1402,548,194,0,0,0,9,21,0,4,0,5,0,0,781,47,828
7,TORREON,1403,601,0,0,0,264,6,9,14,3,2,4,1,4,908,32,940
7,TORREON,1404,431,0,0,0,197,5,9,12,1,2,1,0,1,659,24,683
7,TORREON,1405,504,0,0,0,206,18,12,4,5,0,0,3,4,756,33,789
7,TORREON,1406,576,0,0,0,235,7,22,2,4,8,2,1,2,859,30,889
7,TORREON,1407,812,0,0,0,520,21,16,16,14,17,2,8,1,1427,47,1474
7,TORREON,1408,449,0,0,0,271,6,14,3,1,6,1,3,1,755,31,786
7,TORREON,1410,312,0,0,0,660,12,9,9,0,6,3,7,1,1019,17,1036
7,TORREON,1412,333,0,0,0,519,12,17,5,0,3,3,3,2,897,28,925
7,TORREON,1413,348,0,0,0,345,5,6,6,3,3,5,1,4,726,24,750
7,TORREON,1414,327,0,0,0,516,14,7,17,1,2,6,3,3,896,28,924
7,TORREON,1415,277,0,0,0,354,10,7,8,4,11,2,1,4,678,18,696
7,TORREON,1416,264,0,0,0,313,6,13,8,4,5,2,1,3,619,17,636
7,TORREON,1417,363,0,0,0,279,8,14,7,2,8,1,6,1,689,25,714
7,TORREON,1418,353,0,0,0,352,11,12,1,4,7,1,0,4,745,26,771
7,TORREON,1419,273,0,0,0,264,2,9,4,3,6,1,2,1,565,16,581
7,TORREON,1420,430,0,0,0,309,9,7,4,8,4,3,2,0,776,17,793
7,TORREON,1421,209,0,0,0,338,11,5,5,11,7,0,3,3,592,24,616
7,TORREON,1422,283,0,0,0,316,7,7,2,3,10,3,2,2,635,17,652
7,TORREON,1423,432,0,0,0,328,9,13,4,4,3,2,1,1,797,25,822
8,TORREON,1424,241,348,0,0,0,9,6,0,4,0,2,0,0,610,20,630
8,TORREON,1425,212,529,0,0,0,8,21,0,9,0,7,0,0,786,21,807
8,TORREON,1426,94,502,0,0,0,7,13,0,5,0,2,0,0,623,29,652
8,TORREON,1427,181,513,0,0,0,9,13,0,7,0,4,0,0,727,19,746
8,TORREON,1428,192,398,0,0,0,11,15,0,9,0,4,0,0,629,19,648
8,TORREON,1429,209,506,0,0,0,17,13,0,5,0,3,0,0,753,20,773
8,TORREON,1430,268,617,0,0,0,21,19,0,4,0,7,0,0,936,16,952
8,TORREON,1431,164,413,0,0,0,7,7,0,3,0,2,0,0,596,19,615
8,TORREON,1432,161,442,0,0,0,13,6,0,5,0,2,0,0,629,24,653
8,TORREON,1433,181,479,0,0,0,6,13,0,5,0,0,0,0,684,9,693
8,TORREON,1434,217,331,0,0,0,8,22,0,3,0,4,0,0,585,27,612
8,TORREON,1435,124,302,0,0,0,7,5,0,3,0,2,0,0,443,20,463
7,TORREON,1436,21,0,0,0,63,0,0,0,0,0,0,0,0,84,2,86
7,TORREON,1437,87,0,0,0,234,3,5,2,3,1,0,1,0,336,7,343
7,TORREON,1438,132,0,0,0,368,4,1,6,1,2,1,3,0,518,7,525
7,TORREON,1439,142,0,0,0,426,6,5,2,0,1,1,1,0,584,10,594
7,TORREON,1440,138,0,0,0,336,4,6,1,0,1,0,1,1,488,9,497
7,TORREON,1441,112,0,0,0,273,6,5,2,3,0,0,2,0,403,14,417
7,TORREON,1442,262,0,0,0,489,7,12,6,3,2,3,2,0,786,17,803
7,TORREON,1443,105,0,0,0,338,2,3,3,1,2,0,0,0,454,9,463
7,TORREON,1444,132,0,0,0,424,3,4,10,2,0,4,6,2,587,20,607
7,TORREON,1445,384,0,0,0,959,7,25,11,4,1,1,7,0,1399,27,1426
7,TORREON,1446,289,0,0,0,565,8,13,8,2,3,6,8,0,902,29,931
7,TORREON,1447,195,0,0,0,397,4,8,5,1,9,0,2,0,621,17,638
7,TORREON,1448,215,0,0,0,310,6,7,5,5,3,1,1,0,553,10,563
7,TORREON,1449,250,0,0,0,712,11,11,10,4,6,2,6,1,1013,43,1056
7,TORREON,1450,189,0,0,0,385,2,8,4,0,6,1,0,3,598,17,615
7,TORREON,1451,308,0,0,0,508,9,9,5,2,3,2,4,0,850,21,871
7,TORREON,1452,212,0,0,0,453,6,14,7,3,1,1,0,4,701,16,717
7,TORREON,1453,235,0,0,0,434,8,9,8,1,5,0,0,1,701,15,716
7,TORREON,1454,241,0,0,0,419,6,6,3,3,4,1,0,0,683,12,695
7,TORREON,1455,220,0,0,0,465,8,4,9,1,8,3,3,0,721,13,734
7,TORREON,1456,403,0,0,0,1169,15,18,17,4,13,9,5,7,1660,48,1708
7,TORREON,1457,79,0,0,0,196,4,2,4,0,1,2,0,3,291,5,296
7,TORREON,1458,60,0,0,0,210,3,0,1,1,1,0,3,0,279,8,287
6,TORREON,1459,550,0,487,0,0,11,10,9,6,0,0,11,0,1084,21,1105
6,TORREON,1460,464,0,660,0,0,16,12,8,5,0,0,63,0,1228,54,1282
6,TORREON,1461,879,0,652,0,0,19,23,11,9,0,0,57,0,1650,70,1720
6,TORREON,1462,715,0,670,0,0,28,19,11,12,0,0,36,0,1491,36,1527
6,TORREON,1463,316,0,612,0,0,24,15,8,9,0,0,20,0,1004,28,1032
6,TORREON,1464,521,0,602,0,0,25,20,16,21,0,0,12,0,1217,41,1258
6,TORREON,1465,512,0,469,0,0,9,9,8,5,0,0,68,0,1080,33,1113
6,TORREON,1466,729,0,1146,0,0,12,20,17,10,0,0,88,0,2022,72,2094
6,TORREON,1467,456,0,656,0,0,17,14,9,8,0,0,68,0,1228,51,1279
6,TORREON,1468,191,0,457,0,0,7,6,5,1,0,0,6,0,673,19,692
6,TORREON,1469,1897,0,2803,0,0,83,46,52,22,0,0,58,0,4961,141,5102
6,TORREON,1470,167,0,572,0,0,8,10,8,6,0,0,2,0,773,27,800
6,TORREON,1471,81,0,204,0,0,4,5,4,4,0,0,1,0,303,11,314
6,TORREON,1472,155,0,174,0,0,8,2,5,3,0,0,11,0,358,14,372
6,TORREON,1473,127,0,236,0,0,8,8,8,1,0,0,2,0,390,20,410
6,TORREON,1474,49,0,104,0,0,1,2,1,0,0,0,0,0,157,8,165
6,VIESCA,1475,244,0,533,0,0,7,12,5,6,0,0,29,0,836,23,859
6,VIESCA,1476,275,0,601,0,0,10,13,6,7,0,0,46,0,958,42,1000
6,VIESCA,1477,55,0,132,0,0,4,9,1,2,0,0,31,0,234,13,247
6,VIESCA,1478,155,0,160,0,0,25,2,2,4,0,0,111,0,459,7,466
6,VIESCA,1479,148,0,233,0,0,55,5,1,5,0,0,38,0,485,19,504
6,VIESCA,1480,122,0,0,0,0,7,3,0,2,0,0,17,0,151,9,160
6,VIESCA,1481,102,0,143,0,0,2,7,0,3,0,0,30,0,287,6,293
6,VIESCA,1482,64,0,198,0,0,1,3,0,2,0,0,20,0,288,10,298
6,VIESCA,1483,48,0,146,0,0,9,25,0,0,0,0,6,0,234,5,239
6,VIESCA,1484,241,0,366,0,0,9,5,4,1,0,0,48,0,674,11,685
6,VIESCA,1485,192,0,348,0,0,8,6,8,4,0,0,24,0,590,21,611
6,VIESCA,1486,13,0,175,0,0,3,2,0,1,0,0,0,0,194,6,200
6,VIESCA,1488,21,0,89,0,0,0,2,0,0,0,0,4,0,116,1,117
6,VIESCA,1489,227,0,204,0,0,1,14,4,4,0,0,26,0,480,16,496
6,VIESCA,1490,77,0,768,0,0,7,8,6,1,0,0,15,0,882,47,929
6,VIESCA,1491,167,0,544,0,0,45,11,5,5,0,0,123,0,900,49,949
6,VIESCA,1492,139,0,257,0,0,70,7,6,0,0,0,168,0,647,23,670
6,VIESCA,1493,106,0,245,0,0,32,1,4,2,0,0,60,0,450,28,478
6,VIESCA,1494,4,0,96,0,0,0,0,0,0,0,0,0,0,100,2,102
6,VIESCA,1495,1,0,68,0,0,0,0,0,0,0,0,0,0,69,2,71
6,VIESCA,1496,40,0,71,0,0,2,2,2,2,0,0,1,0,120,4,124
6,VIESCA,1497,18,0,251,0,0,2,1,3,1,0,0,0,0,276,13,289
14,VILLA UNION,1498,174,0,185,0,0,2,3,1,5,0,0,0,0,370,12,382
14,VILLA UNION,1499,225,0,251,0,0,4,1,2,1,0,0,0,0,484,15,499
14,VILLA UNION,1500,271,0,306,0,0,1,6,4,4,0,0,0,0,592,23,615
14,VILLA UNION,1501,190,0,248,0,0,8,3,3,4,0,0,0,0,456,20,476
14,VILLA UNION,1502,304,0,381,0,0,6,8,6,13,0,0,0,0,718,31,749
14,VILLA UNION,1503,50,0,116,0,0,1,3,2,3,0,0,0,0,175,6,181
14,VILLA UNION,1504,15,0,63,0,0,0,1,0,0,0,0,0,0,79,3,82
14,VILLA UNION,1505,55,0,192,0,0,4,2,2,1,0,0,0,0,256,7,263
14,ZARAGOZA,1506,523,0,281,0,0,28,10,7,3,0,0,0,0,852,32,884
14,ZARAGOZA,1507,325,0,347,0,0,20,6,4,3,0,0,0,0,705,13,718
14,ZARAGOZA,1508,360,0,327,0,0,22,16,3,5,0,0,0,0,733,21,754
14,ZARAGOZA,1509,254,0,193,0,0,28,4,4,1,0,0,0,0,484,18,502
14,ZARAGOZA,1510,271,0,248,0,0,15,9,6,2,0,0,0,0,551,17,568
14,ZARAGOZA,1511,233,0,304,0,0,18,4,2,0,0,0,0,0,561,19,580
14,ZARAGOZA,1512,244,0,268,0,0,32,9,6,2,0,0,0,0,561,17,578
14,ZARAGOZA,1513,284,0,350,0,0,31,13,4,4,0,0,0,0,686,21,707
14,ZARAGOZA,1515,57,0,126,0,0,2,7,2,0,0,0,0,0,194,6,200
14,ZARAGOZA,1516,113,0,175,0,0,7,3,1,4,0,0,0,0,303,11,314
14,ZARAGOZA,1517,29,0,91,0,0,2,4,1,0,0,0,0,0,127,9,136
14,ZARAGOZA,1518,29,0,56,0,0,5,1,0,0,0,0,0,0,91,3,94
14,ZARAGOZA,1520,206,0,134,0,0,13,6,2,3,0,0,0,0,364,10,374
7,TORREON,1521,230,0,0,0,137,2,6,7,0,4,0,1,0,387,14,401
7,TORREON,1522,130,0,0,0,200,4,2,1,0,1,0,1,0,339,8,347
7,TORREON,1523,301,0,0,0,170,7,10,3,1,1,0,0,0,493,14,507
7,TORREON,1524,206,0,0,0,117,3,8,0,8,1,1,0,0,344,14,358
7,TORREON,1525,155,0,0,0,187,6,7,5,1,1,0,0,1,363,12,375
7,TORREON,1526,285,0,0,0,285,1,7,10,0,1,0,1,1,591,16,607
7,TORREON,1527,149,0,0,0,261,1,4,2,2,5,0,0,2,426,9,435
7,TORREON,1528,223,0,0,0,260,5,3,8,5,3,2,2,2,513,13,526
7,TORREON,1529,254,0,0,0,269,7,6,5,1,4,0,0,1,547,7,554
7,TORREON,1530,229,0,0,0,370,6,4,5,1,2,1,1,0,619,9,628
7,TORREON,1531,130,0,0,0,294,5,4,4,3,3,1,3,2,449,4,453
7,TORREON,1532,158,0,0,0,267,7,8,4,0,4,0,1,1,450,9,459
7,TORREON,1533,155,0,0,0,291,4,5,0,3,3,0,0,1,462,13,475
7,TORREON,1534,182,0,0,0,275,3,0,4,0,2,0,0,2,468,10,478
7,TORREON,1535,193,0,0,0,298,1,5,3,3,2,0,0,2,507,6,513
7,TORREON,1536,133,0,0,0,200,6,1,1,3,1,1,1,1,348,2,350
7,TORREON,1537,192,0,0,0,319,3,3,3,1,4,0,0,2,527,13,540
7,TORREON,1538,173,0,0,0,245,7,3,3,4,6,0,2,0,443,9,452
7,TORREON,1539,66,0,0,0,132,1,1,1,0,0,1,0,0,202,2,204
7,TORREON,1540,234,0,0,0,361,6,6,3,0,3,1,3,1,618,9,627
7,TORREON,1541,108,0,0,0,177,5,1,1,0,4,1,1,0,298,14,312
7,TORREON,1542,121,0,0,0,211,0,2,5,2,0,0,0,0,341,3,344
7,TORREON,1543,165,0,0,0,244,8,5,1,0,3,0,3,0,429,8,437
7,TORREON,1544,98,0,0,0,120,1,2,2,1,0,0,2,1,227,1,228
7,TORREON,1545,145,0,0,0,172,4,3,1,0,2,1,1,1,330,4,334
7,TORREON,1546,94,0,0,0,213,5,9,3,2,3,0,4,0,333,6,339
7,TORREON,1547,206,0,0,0,280,6,5,4,2,8,1,3,0,515,12,527
16,PIEDRAS NEGRAS,1548,91,0,0,0,233,8,0,8,1,3,0,1,0,345,5,350
16,PIEDRAS NEGRAS,1549,75,0,0,0,126,3,2,5,0,1,1,1,0,214,5,219
16,PIEDRAS NEGRAS,1550,83,0,0,0,219,6,0,7,0,0,0,2,1,318,6,324
16,PIEDRAS NEGRAS,1551,53,0,0,0,119,4,0,4,0,2,0,2,0,184,7,191
16,PIEDRAS NEGRAS,1552,167,0,0,0,401,10,9,9,1,1,2,2,0,602,12,614
16,PIEDRAS NEGRAS,1553,140,0,0,0,326,4,1,17,0,3,1,5,0,497,9,506
16,PIEDRAS NEGRAS,1554,182,0,0,0,424,12,3,13,4,1,1,5,1,646,8,654
16,PIEDRAS NEGRAS,1555,166,0,0,0,403,6,8,28,5,0,3,2,1,622,19,641
16,PIEDRAS NEGRAS,1556,51,0,0,0,179,1,0,5,2,0,0,0,0,238,2,240
16,PIEDRAS NEGRAS,1557,90,0,0,0,207,5,6,15,0,0,0,1,0,324,7,331
16,PIEDRAS NEGRAS,1558,69,0,0,0,169,6,3,6,1,1,2,0,0,257,5,262
16,PIEDRAS NEGRAS,1559,99,0,0,0,366,7,5,13,0,1,2,2,1,496,8,504
16,PIEDRAS NEGRAS,1560,150,0,0,0,335,5,6,12,0,4,0,1,0,513,10,523
16,PIEDRAS NEGRAS,1561,135,0,0,0,338,7,4,14,3,3,0,0,3,507,8,515
16,PIEDRAS NEGRAS,1562,82,0,0,0,280,3,0,12,1,0,1,1,0,380,4,384
